probe_id	entrezgene_id
218569_s_at	55709
218570_at	55709
201805_at	5571
220615_s_at	55711
239108_at	55711
220022_at	55713
238566_at	55713
1559661_at	55714
219523_s_at	55714
209690_s_at	55715
207747_s_at	55715
209691_s_at	55715
220036_s_at	55716
218090_s_at	55717
218016_s_at	55718
222490_at	55718
235590_at	55719
203481_at	55719
203482_at	55719
218156_s_at	55720
221987_s_at	55720
218155_x_at	55720
239042_at	55720
206650_at	55721
1559461_at	55722
219531_at	55722
218115_at	55723
221652_s_at	55726
220297_at	55727
1556000_s_at	55727
224943_at	55727
224945_at	55727
231996_at	55728
228242_at	55728
218987_at	55729
225917_at	55729
200604_s_at	5573
200605_s_at	5573
200603_at	5573
222641_s_at	55731
218464_s_at	55731
229418_at	55731
220840_s_at	55732
219687_at	55733
218968_s_at	55734
222897_s_at	55734
219536_s_at	55734
1555360_a_at	55735
215792_s_at	55735
222387_s_at	55737
217727_x_at	55737
233864_s_at	55737
222388_s_at	55737
234001_s_at	55738
217888_s_at	55738
217940_s_at	55739
1553672_at	55740
217820_s_at	55740
222433_at	55740
222434_at	55740
228310_at	55740
222454_s_at	55742
217890_s_at	55742
222455_s_at	55742
235279_at	55742
213675_at	55742
223931_s_at	55743
218803_at	55743
1561940_at	55743
209445_x_at	55744
206497_at	55744
232569_at	55744
222531_s_at	55745
218139_s_at	55745
232156_at	55745
236004_at	55745
233421_s_at	55746
202184_s_at	55746
236905_at	55746
217752_s_at	55748
230950_at	55748
224736_at	55749
224737_x_at	55749
212555_at	5575
212559_at	5575
222132_s_at	55750
218568_at	55750
219074_at	55751
201308_s_at	55752
201307_at	55752
214293_at	55752
219277_s_at	55753
232591_s_at	55754
217743_s_at	55754
222391_at	55754
220935_s_at	55755
233540_s_at	55755
203941_at	55756
1555561_a_at	55757
235749_at	55757
218801_at	55757
218344_s_at	55758
222605_at	55758
218512_at	55759
241687_at	55759
238826_x_at	55759
204843_s_at	5576
204842_x_at	5576
213052_at	5576
225000_at	5576
225011_at	5576
218198_at	55760
218972_at	55761
224852_at	55761
232323_s_at	55761
224849_at	55761
220242_x_at	55762
236589_at	55762
222127_s_at	55763
220744_s_at	55764
225245_x_at	55766
224301_x_at	55766
220936_s_at	55766
228213_at	55766
220742_s_at	55768
221645_s_at	55769
203680_at	5577
219349_s_at	55770
226270_at	55770
232215_x_at	55771
219392_x_at	55771
225121_at	55773
219715_s_at	55775
226044_at	55775
222741_s_at	55776
218784_s_at	55776
227839_at	55777
244662_at	55777
221709_s_at	55778
219086_at	55778
221103_s_at	55779
230152_at	55779
206923_at	5578
215195_at	5578
1560074_at	5578
213093_at	5578
227656_at	55780
218535_s_at	55781
222663_at	55781
222811_at	55783
1554833_at	55784
220603_s_at	55784
229005_at	55784
229021_at	55784
1555137_a_at	55785
219901_at	55785
226799_at	55785
205514_at	55786
219969_at	55787
1557954_at	55787
227520_at	55787
218191_s_at	55788
226980_at	55789
209685_s_at	5579
227817_at	5579
227824_at	5579
228795_at	5579
207957_s_at	5579
1569387_at	55790
219049_at	55790
220235_s_at	55791
221856_s_at	55793
203784_s_at	55794
40255_at	55794
203785_s_at	55794
219940_s_at	55795
225149_at	55795
219814_at	55796
229498_at	55796
230113_at	55796
219714_s_at	55799
202685_s_at	558
202686_s_at	558
202545_at	5580
204722_at	55800
204723_at	55800
221111_at	55801
218508_at	55802
225443_at	55802
222876_s_at	55803
219358_s_at	55803
207797_s_at	55805
220163_s_at	55806
210086_at	55806
241355_at	55806
227725_at	55808
229016_s_at	55809
233324_at	55809
238520_at	55809
232622_at	5581
206248_at	5581
226101_at	5581
203734_at	55810
217305_s_at	55811
214547_at	55811
234929_s_at	55812
219583_s_at	55812
218715_at	55813
224227_s_at	55814
231939_s_at	55814
226290_at	55814
222220_s_at	55815
1554863_s_at	55816
214844_s_at	55816
212689_s_at	55818
217865_at	55819
1559537_at	55819
232192_at	55819
230932_at	55819
206270_at	5582
236195_x_at	5582
220365_at	55821
203292_s_at	55823
225626_at	55824
225622_at	55824
227354_at	55824
221142_s_at	55825
223619_x_at	55825
232349_x_at	55827
217908_s_at	55827
223209_s_at	55829
230124_at	5583
1559425_at	5583
206099_at	5583
218764_at	5583
218146_at	55830
218147_s_at	55830
232812_at	55831
217882_at	55831
228775_at	55831
207483_s_at	55832
208839_s_at	55832
208838_at	55832
243910_x_at	55832
235224_s_at	55832
221839_s_at	55833
219192_at	55833
220885_s_at	55835
234023_s_at	55835
223513_at	55835
202623_at	55837
219555_s_at	55839
222118_at	55839
228559_at	55839
234811_at	55839
209678_s_at	5584
209677_at	5584
213518_at	5584
219551_at	55840
225273_at	55841
219520_s_at	55841
218870_at	55843
221772_s_at	55844
225066_at	55844
243117_at	55844
224575_at	55845
220589_s_at	55846
226295_at	55846
214148_at	55846
218597_s_at	55847
218992_at	55848
202161_at	5585
221706_s_at	55850
219348_at	55850
218302_at	55851
218099_at	55852
220703_at	55853
201593_s_at	55854
201595_s_at	55854
222955_s_at	55855
204565_at	55856
219961_s_at	55857
228291_s_at	55857
222515_x_at	55858
226825_s_at	55858
218095_s_at	55858
230657_at	55858
218332_at	55859
212629_s_at	5586
212628_at	5586
222230_s_at	55860
233124_s_at	55862
223088_x_at	55862
219974_x_at	55862
223087_at	55862
221622_s_at	55863
1554537_at	55863
220100_at	55867
223909_s_at	55869
223908_at	55869
223345_at	55869
205880_at	5587
222667_s_at	55870
218554_s_at	55870
226447_at	55870
219148_at	55872
219233_s_at	55876
220886_at	55879
238123_at	55879
210039_s_at	5588
210038_at	5588
201760_s_at	55884
204424_s_at	55885
234292_s_at	55888
206314_at	55888
200707_at	5589
214080_x_at	5589
219327_s_at	55890
230907_at	55890
221115_s_at	55891
224206_x_at	55892
218926_at	55892
241730_at	55892
232693_s_at	55893
223216_x_at	55893
221123_x_at	55893
222536_s_at	55893
218149_s_at	55893
224476_s_at	55897
229195_at	55897
207499_x_at	55898
221708_s_at	55898
202178_at	5590
228393_s_at	55900
218490_s_at	55900
234312_s_at	55902
223189_x_at	55904
223190_s_at	55904
226100_at	55904
238552_at	55904
200868_s_at	55905
200867_at	55905
211678_s_at	55905
225784_s_at	55906
220040_x_at	55906
218111_s_at	55907
220437_at	55908
222199_s_at	55909
210543_s_at	5591
208694_at	5591
220023_at	55911
222473_s_at	55914
217941_s_at	55914
222560_at	55915
218219_s_at	55915
222561_at	55915
209629_s_at	55916
209628_at	55916
231822_at	55917
226000_at	55917
239525_at	55917
211380_s_at	5592
207119_at	5592
228396_at	5592
224578_at	55920
205004_at	55922
220476_s_at	55924
241809_at	55924
229382_at	55924
229608_at	55924
224163_s_at	55929
207505_at	5593
218966_at	55930
214910_s_at	55937
205682_x_at	55937
1552264_a_at	5594
208351_s_at	5594
1552263_at	5594
212271_at	5594
224621_at	5594
212046_x_at	5595
218752_at	55954
213526_s_at	55957
213117_at	55958
213233_s_at	55958
237123_x_at	55958
233555_s_at	55959
224724_at	55959
204707_s_at	5596
215789_s_at	55966
215790_at	55966
206460_at	55966
215149_at	55966
223244_s_at	55967
217831_s_at	55968
220248_x_at	55968
232520_s_at	55968
217830_s_at	55968
207121_s_at	5597
243831_at	5597
1555240_s_at	55970
222834_s_at	55970
212294_at	55970
227371_at	55971
227372_s_at	55971
222675_s_at	55971
205716_at	55972
227012_at	55972
219125_s_at	55974
220238_s_at	55975
220239_at	55975
223250_at	55975
207292_s_at	5598
35617_at	5598
210671_x_at	5599
210477_x_at	5599
226048_at	5599
226046_at	5599
229664_at	5599
234648_s_at	55998
208013_s_at	56
207973_x_at	56
207969_x_at	56
207991_x_at	56
206776_x_at	56
207990_x_at	56
206040_s_at	5600
211499_s_at	5600
211500_at	5600
220110_s_at	56000
216483_s_at	56005
221739_at	56005
221335_x_at	56006
223188_at	56006
210570_x_at	5601
203218_at	5601
225781_at	5601
204813_at	5602
237413_at	5602
214376_at	5602
210058_at	5603
210059_s_at	5603
219845_at	56033
222719_s_at	56034
218718_at	56034
202670_at	5604
213490_s_at	5605
202424_at	5605
223355_at	56052
236626_at	56052
215498_s_at	5606
207667_s_at	5606
215499_at	5606
205687_at	56061
224878_at	56061
1553027_a_at	56062
214591_at	56062
223656_s_at	56063
234006_s_at	56063
223676_at	56063
211370_s_at	5607
210482_x_at	5607
204756_at	5607
205698_s_at	5608
205699_at	5608
229569_at	5608
209951_s_at	5609
209952_s_at	5609
226023_at	5609
226053_at	5609
224536_s_at	56097
224537_at	56097
231753_s_at	56098
231754_at	56098
1552662_a_at	56099
1552661_at	56099
204211_x_at	5610
242898_at	5610
238743_at	5610
213294_at	5610
221682_s_at	56100
211807_x_at	56101
211876_x_at	56105
211877_s_at	56105
211875_x_at	56106
211873_s_at	56107
208499_s_at	5611
235341_at	5611
1558080_s_at	5611
225284_at	5611
211880_x_at	56114
231789_at	56121
240445_at	56121
231726_at	56122
221450_x_at	56123
232415_at	56123
221408_x_at	56124
208504_x_at	56125
223854_at	56126
223927_at	56127
221319_at	56128
231738_at	56129
204061_at	5613
221317_x_at	56130
239443_at	56130
231750_at	56131
240317_at	56131
221410_x_at	56132
244183_x_at	56132
231725_at	56133
242481_at	56133
224539_s_at	56134
1553237_x_at	56135
1553235_at	56135
211867_s_at	56139
211811_s_at	56142
211838_x_at	56143
211870_s_at	56145
211365_s_at	56146
221448_s_at	56154
232760_at	56154
221035_s_at	56155
221034_s_at	56156
221429_x_at	56157
236848_s_at	56157
221438_s_at	56158
221259_s_at	56159
233514_x_at	56159
234296_s_at	56159
206279_at	5616
226008_at	56160
224384_s_at	56163
224383_at	56163
221033_s_at	56163
220270_at	56163
223883_s_at	56164
221018_s_at	56165
234305_s_at	56169
205445_at	5617
234476_at	56171
214222_at	56171
223094_s_at	56172
223092_at	56172
223093_at	56172
229176_at	56172
220076_at	56172
216638_s_at	5618
210476_s_at	5618
211917_s_at	5618
206346_at	5618
243755_at	5618
231981_at	5618
227629_at	5618
1557455_s_at	56180
218853_s_at	56180
224280_s_at	56181
206358_at	5619
210122_at	5620
1555567_s_at	56203
243346_at	56203
1564469_at	56203
235193_at	56204
225327_at	56204
215707_s_at	5621
201300_s_at	5621
221373_x_at	5623
206259_at	5624
234310_s_at	56241
227480_at	56241
206900_x_at	56242
242919_at	56242
1560115_a_at	56243
1554438_at	56243
1562966_at	56243
231807_at	56243
221457_s_at	56244
220543_at	56245
223923_at	56245
1555740_a_at	56246
1554044_a_at	56246
1555741_at	56246
214203_s_at	5625
214659_x_at	56252
1557065_at	56252
212787_at	56252
206914_at	56253
222683_at	56254
201580_s_at	56255
201581_at	56255
229674_at	56256
235337_at	56256
230660_at	56256
233907_s_at	56256
219798_s_at	56257
221021_s_at	56259
211223_at	5626
220216_at	56260
230492_s_at	56261
224826_at	56261
224835_at	56261
233487_s_at	56262
224624_at	56262
227860_at	56265
209472_at	56267
214392_at	56269
207808_s_at	5627
209076_s_at	56270
215440_s_at	56271
220191_at	56287
221526_x_at	56288
210094_s_at	56288
221280_s_at	56288
221527_s_at	56288
242119_at	5629
207401_at	5629
228656_at	5629
229376_at	5629
209309_at	563
213847_at	5630
220322_at	56300
220868_s_at	56301
208267_at	56302
208447_s_at	5631
209440_at	5631
206112_at	56311
209265_s_at	56339
213653_at	56339
203401_at	5634
207772_s_at	56341
230839_at	56341
221649_s_at	56342
221160_s_at	56344
1556715_at	5635
202529_at	5635
203537_at	5636
205618_at	5638
205617_at	5639
201212_at	5641
220130_x_at	56413
205869_at	5644
215395_x_at	5644
207463_x_at	5646
213421_x_at	5646
219080_s_at	56474
222819_at	56474
219370_at	56475
224240_s_at	56477
238750_at	56477
224027_at	56477
218626_at	56478
242291_at	56478
223891_at	56479
244623_at	56479
213749_at	5648
232224_at	5648
206449_s_at	5648
210680_s_at	5648
205923_at	5649
205778_at	5650
239381_at	5650
217269_s_at	5651
207638_at	5651
202525_at	5652
223721_s_at	56521
223722_at	56521
218976_at	56521
204733_at	5653
201185_at	5654
220541_at	56547
206756_at	56548
209792_s_at	5655
215808_at	5655
207341_at	5657
214575_s_at	566
200866_s_at	5660
200871_s_at	5660
234721_s_at	56603
219825_at	56603
211915_s_at	56604
220012_at	56605
231944_at	56605
219991_at	56606
236147_at	56606
239089_at	56606
236101_at	56606
219350_s_at	56616
208102_s_at	5662
204706_at	56623
1559206_at	5663
207782_s_at	5663
203460_s_at	5663
238816_at	5663
226577_at	5663
204261_s_at	5664
211373_s_at	5664
204262_s_at	5664
227322_s_at	56647
218264_at	56647
227896_at	56647
220198_s_at	56648
235296_at	56648
235289_at	56648
218960_at	56649
208925_at	56650
1554149_at	56650
224045_x_at	56651
223977_s_at	56651
218590_at	56652
218086_at	56654
1553587_a_at	56655
225844_at	56655
221409_at	56656
222732_at	56658
221325_at	56659
220448_at	56660
1552944_a_at	56666
239067_s_at	56666
222712_s_at	56667
218687_s_at	56667
223939_at	56670
219953_s_at	56672
242515_x_at	56672
220344_at	56673
222507_s_at	56674
218065_s_at	56674
219557_s_at	56675
222900_at	56675
221161_at	56676
201543_s_at	56681
210790_s_at	56681
201542_at	56681
218123_at	56683
238676_at	56683
210196_s_at	5669
210195_s_at	5669
208257_x_at	5669
216231_s_at	567
201891_s_at	567
208134_x_at	5670
1553533_at	56704
229139_at	56704
215821_x_at	5671
203399_x_at	5671
211741_x_at	5671
208191_x_at	5672
220570_at	56729
204830_x_at	5673
222650_s_at	56731
218494_s_at	56731
1555500_s_at	56731
224092_at	56751
1559244_at	56776
1555471_a_at	56776
223618_at	56776
209594_x_at	5678
207733_x_at	5678
210126_at	5678
206570_s_at	5680
213141_at	5681
210759_s_at	5682
201676_x_at	5682
211746_x_at	5682
220104_at	56829
213051_at	56829
225634_at	56829
201317_s_at	5683
201316_at	5683
224093_at	56832
219385_at	56833
219386_s_at	56833
43934_at	56834
219430_at	56834
221966_at	56834
201532_at	5684
209857_s_at	56848
40273_at	56848
227705_at	56849
203396_at	5685
225451_at	56850
217898_at	56851
224200_s_at	56852
223417_at	56852
238748_at	56852
238670_at	56852
223653_x_at	56853
223654_s_at	56853
231220_at	56853
238966_at	56853
201274_at	5686
230300_at	5686
208805_at	5687
216088_s_at	5688
201114_x_at	5688
222537_s_at	56882
223674_s_at	56882
218157_x_at	56882
229120_s_at	56882
232010_at	56884
218257_s_at	56886
222568_at	56886
222569_at	56886
244814_at	56886
231968_at	56886
217938_s_at	56888
222471_s_at	56888
242887_at	56888
240430_at	56888
222399_s_at	56889
217758_s_at	56889
224755_at	56889
200876_s_at	5689
214288_s_at	5689
220397_at	56890
213761_at	56890
220158_at	56891
218541_s_at	56892
224282_s_at	56894
219723_x_at	56894
225440_at	56894
223182_s_at	56894
223184_s_at	56894
223183_at	56894
219693_at	56895
228667_at	56895
224100_s_at	56896
222797_at	56896
222489_s_at	56897
218015_s_at	56897
218285_s_at	56898
235155_at	56898
227441_s_at	56899
227440_at	56899
227439_at	56899
240292_x_at	56899
219989_s_at	56899
200039_s_at	5690
201404_x_at	5690
238425_at	5690
222495_at	56900
218484_at	56901
203622_s_at	56902
211697_x_at	56902
242905_at	56902
208271_at	56903
242158_at	56903
218813_s_at	56904
224907_s_at	56904
224432_at	56904
244863_at	56904
204494_s_at	56905
204495_s_at	56905
219596_at	56906
1559517_a_at	56907
1554807_a_at	56907
225018_at	56907
224995_at	56907
201400_at	5691
200028_s_at	56910
221211_s_at	56911
218483_s_at	56912
219439_at	56913
226107_at	56913
226105_at	56913
221209_s_at	56914
218481_at	56915
223197_s_at	56916
228327_x_at	56917
208265_at	56918
222875_at	56919
226262_at	56919
202243_s_at	5692
202244_at	5692
219689_at	56920
242223_at	56922
218440_at	56922
224088_at	56923
218729_at	56925
222206_s_at	56926
225058_at	56927
210693_at	56928
215833_s_at	56928
225248_at	56928
225249_at	56928
213341_at	56929
208799_at	5693
224966_s_at	56931
220889_s_at	56934
223550_s_at	56934
219806_s_at	56935
220887_at	56936
217875_s_at	56937
222449_at	56937
222450_at	56937
220658_s_at	56938
224204_x_at	56938
223586_at	56938
208827_at	5694
226440_at	56940
218845_at	56940
201678_s_at	56941
201677_at	56941
218447_at	56942
218482_at	56943
226775_at	56943
226776_at	56943
218162_at	56944
228059_x_at	56945
226257_x_at	56945
219220_x_at	56945
223448_x_at	56945
234669_x_at	56946
222806_s_at	56946
219012_s_at	56946
222807_at	56946
242847_at	56946
222832_s_at	56947
223091_x_at	56947
223354_x_at	56947
219137_s_at	56947
213398_s_at	56948
218110_at	56949
200786_at	5695
212922_s_at	56950
203024_s_at	56951
222803_at	56952
219708_at	56953
218557_at	56954
221150_at	56955
1565407_at	56956
1565406_a_at	56956
1560253_at	56956
1562736_at	56956
1555139_a_at	56957
220031_at	56957
227436_at	56957
229488_at	56957
209040_s_at	5696
227845_s_at	56961
223468_s_at	56963
232620_at	56964
234710_s_at	56965
219639_x_at	56965
232683_s_at	56965
231859_at	56967
218820_at	56967
207283_at	56969
211253_x_at	5697
207080_s_at	5697
224969_at	56970
230504_at	56971
229438_at	56975
226722_at	56975
234317_s_at	56977
231969_at	56977
226822_at	56977
219835_at	56978
204279_at	5698
214158_s_at	56980
219515_at	56980
239763_at	56981
